"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","AIRPORT_WAC","AIRPORT_COUNTRY_NAME","AIRPORT_COUNTRY_CODE_ISO","AIRPORT_STATE_NAME","AIRPORT_STATE_CODE","AIRPORT_STATE_FIPS","CITY_MARKET_ID","DISPLAY_CITY_MARKET_NAME_FULL","CITY_MARKET_WAC","LAT_DEGREES","LAT_HEMISPHERE","LAT_MINUTES","LAT_SECONDS","LATITUDE","LON_DEGREES","LON_HEMISPHERE","LON_MINUTES","LON_SECONDS","LONGITUDE","AIRPORT_START_DATE","AIRPORT_THRU_DATE","AIRPORT_IS_CLOSED","AIRPORT_IS_LATEST",
1114602,11146,"CRW","Yeager","Charleston/Dunbar, WV",39,"United States","US","West Virginia","WV","54",31146,"Charleston/Dunbar, WV",39,38,"N",22,22,38.37277778,81,"W",35,35,-81.59305556,1985-10-01,2011-06-30,0,0,
1114603,11146,"CRW","Yeager","Charleston/Dunbar, WV",39,"United States","US","West Virginia","WV","54",31146,"Charleston/Dunbar, WV",39,38,"N",22,23,38.37305556,81,"W",35,35,-81.59305556,2011-07-01,2014-01-31,0,0,
1114604,11146,"CRW","Yeager","Charleston/Dunbar, WV",39,"United States","US","West Virginia","WV","54",31146,"Charleston/Dunbar, WV",39,38,"N",22,33,38.37583333,81,"W",35,35,-81.59305556,2014-02-01,,0,1,
1114701,11147,"CRX","Roscoe Turner","Corinth, MS",53,"United States","US","Mississippi","MS","28",31147,"Corinth, MS",53,34,"N",54,54,34.91500000,88,"W",36,13,-88.60361111,1976-09-01,,0,1,
1114801,11148,"CSD","Cresswell Downs Airport","Cresswell Downs, Australia",802,"Australia","AU","","","",31148,"Cresswell Downs, Australia",802,17,"S",58,0,-17.96666667,135,"E",55,0,135.91666667,2001-01-01,,0,1,
1114901,11149,"CSE","Buckhorn Ranch","Crested Butte, CO",82,"United States","US","Colorado","CO","08",31149,"Crested Butte, CO",82,38,"N",51,7,38.85194444,106,"W",55,56,-106.93222222,1977-12-01,2011-06-30,0,0,
1114902,11149,"CSE","Buckhorn Ranch","Crested Butte, CO",82,"United States","US","Colorado","CO","08",31149,"Crested Butte, CO",82,38,"N",51,7,38.85194444,106,"W",55,58,-106.93277778,2011-07-01,,0,1,
1115001,11150,"CSG","Columbus Metropolitan","Columbus, GA",34,"United States","US","Georgia","GA","13",31150,"Columbus, GA",34,32,"N",30,58,32.51611111,84,"W",56,20,-84.93888889,1950-01-01,2011-06-30,0,0,
1115002,11150,"CSG","Columbus Metropolitan","Columbus, GA",34,"United States","US","Georgia","GA","13",31150,"Columbus, GA",34,32,"N",30,59,32.51638889,84,"W",56,20,-84.93888889,2011-07-01,2013-02-28,0,0,
1115003,11150,"CSG","Columbus Airport","Columbus, GA",34,"United States","US","Georgia","GA","13",31150,"Columbus, GA",34,32,"N",30,59,32.51638889,84,"W",56,20,-84.93888889,2013-03-01,,0,1,
1115101,11151,"CSI","Casino Airport","Casino, Australia",802,"Australia","AU","","","",31151,"Casino, Australia",802,28,"S",53,0,-28.88333333,153,"E",3,30,153.05833333,1950-01-01,2011-06-30,0,0,
1115102,11151,"CSI","Casino Airport","Casino, Australia",802,"Australia","AU","","","",31151,"Casino, Australia",802,28,"S",52,58,-28.88277778,153,"E",4,1,153.06694444,2011-07-01,,0,1,
1115201,11152,"CSM","Clinton/Sherman","Clinton, OK",73,"United States","US","Oklahoma","OK","40",31048,"Clinton, OK",73,35,"N",20,23,35.33972222,99,"W",12,1,-99.20027778,1950-01-01,2000-02-29,0,0,
1115202,11152,"CSM","Sherman","Clinton, OK",73,"United States","US","Oklahoma","OK","40",31048,"Clinton, OK",73,35,"N",20,23,35.33972222,99,"W",12,1,-99.20027778,2000-03-01,2011-06-30,0,0,
1115203,11152,"CSM","Clinton Sherman","Clinton, OK",73,"United States","US","Oklahoma","OK","40",31048,"Clinton, OK",73,35,"N",20,23,35.33972222,99,"W",12,2,-99.20055556,2011-07-01,,0,1,
1115301,11153,"CSN","Carson","Carson City, NV",85,"United States","US","Nevada","NV","32",31153,"Carson City, NV",85,39,"N",11,30,39.19166667,119,"W",44,5,-119.73472222,1950-01-01,2011-06-30,0,0,
1115302,11153,"CSN","Carson","Carson City, NV",85,"United States","US","Nevada","NV","32",31153,"Carson City, NV",85,39,"N",11,32,39.19222222,119,"W",43,57,-119.73250000,2011-07-01,,0,1,
1115401,11154,"CSP","Cape Spencer C.G. Helipad","Cape Spencer, AK",1,"United States","US","Alaska","AK","02",31154,"Cape Spencer, AK",1,58,"N",11,57,58.19916667,136,"W",38,20,-136.63888889,1990-01-01,,0,1,
1115501,11155,"CSR","Casuarito Airport","Casuarito, Colombia",327,"Colombia","CO","","","",31155,"Casuarito, Colombia",327,5,"N",40,55,5.68194444,67,"W",38,27,-67.64083333,2002-02-01,,0,1,
1115601,11156,"CSS","Cassilandia Airport","Cassilandia, Brazil",316,"Brazil","BR","","","",31156,"Cassilandia, Brazil",316,19,"S",8,50,-19.14722222,51,"W",40,37,-51.67694444,1976-06-01,2011-06-30,0,0,
1115602,11156,"CSS","Cassilandia Airport","Cassilandia, Brazil",316,"Brazil","BR","","","",31156,"Cassilandia, Brazil",316,19,"S",8,48,-19.14666667,51,"W",40,37,-51.67694444,2011-07-01,,0,1,
1115701,11157,"CST","Castaway Airport","Castaway, Fiji",821,"Fiji","FJ","","","",31157,"Castaway, Fiji",821,17,"S",45,0,-17.75000000,177,"E",10,0,177.16666667,1980-09-01,,0,1,
1115801,11158,"CSU","Cape Sabine Airport","Cape Sabine, AK",1,"United States","US","Alaska","AK","02",31158,"Cape Sabine, AK",1,69,"N",1,37,69.02694444,163,"W",51,15,-163.85416667,1950-01-01,2006-12-31,1,1,
1115901,11159,"CSV","Crossville Memorial-Whitson Field","Crossville, TN",54,"United States","US","Tennessee","TN","47",31159,"Crossville, TN",54,35,"N",57,4,35.95111111,85,"W",5,5,-85.08472222,1950-01-01,2011-06-30,0,0,
1115902,11159,"CSV","Crossville Memorial-Whitson Field","Crossville, TN",54,"United States","US","Tennessee","TN","47",31159,"Crossville, TN",54,35,"N",57,5,35.95138889,85,"W",5,6,-85.08500000,2011-07-01,,0,1,
1116001,11160,"CSX","Huanghua","Changsha, China",713,"China","CN","","","",31160,"Changsha, China",713,28,"N",11,30,28.19166667,113,"E",13,11,113.21972222,1977-12-01,,0,1,
1116101,11161,"CTA","Catania-Fontanarossa","Catania, Italy",450,"Italy","IT","","","",31161,"Catania, Italy",450,37,"N",28,0,37.46666667,15,"E",3,59,15.06638889,1950-01-01,,0,1,
1116201,11162,"CTB","Cut Bank Municipal","Cut Bank, MT",84,"United States","US","Montana","MT","30",31162,"Cut Bank, MT",84,48,"N",36,30,48.60833333,112,"W",22,34,-112.37611111,1985-03-01,2013-07-31,0,0,
1116202,11162,"CTB","Cut Bank International","Cut Bank, MT",84,"United States","US","Montana","MT","30",31162,"Cut Bank, MT",84,48,"N",36,30,48.60833333,112,"W",22,34,-112.37611111,2013-08-01,,0,1,
1116301,11163,"CTC","Catamarca Aeroclub","Catamarca, Argentina",303,"Argentina","AR","","","",31163,"Catamarca, Argentina",303,28,"S",26,54,-28.44833333,65,"W",46,47,-65.77972222,1950-01-01,,0,1,
1116401,11164,"CTG","Rafael Nunez","Cartagena, Colombia",327,"Colombia","CO","","","",31164,"Cartagena, Colombia",327,10,"N",26,48,10.44666667,75,"W",30,38,-75.51055556,1950-01-01,2011-06-30,0,0,
1116402,11164,"CTG","Rafael Nunez","Cartagena, Colombia",327,"Colombia","CO","","","",31164,"Cartagena, Colombia",327,10,"N",26,31,10.44194444,75,"W",30,44,-75.51222222,2011-07-01,2012-09-30,0,0,
1116403,11164,"CTG","Rafael Nunez","Cartagena, Colombia",327,"Colombia","CO","","","",31164,"Cartagena, Colombia",327,10,"N",26,32,10.44222222,75,"W",30,47,-75.51305556,2012-10-01,,0,1,
1116501,11165,"CTH","Chester County G. O. Carlson","Coatesville, PA",23,"United States","US","Pennsylvania","PA","42",31165,"Coatesville, PA",23,39,"N",58,44,39.97888889,75,"W",51,57,-75.86583333,1986-09-01,2011-06-30,0,0,
1116502,11165,"CTH","Chester County G. O. Carlson","Coatesville, PA",23,"United States","US","Pennsylvania","PA","42",31165,"Coatesville, PA",23,39,"N",58,44,39.97888889,75,"W",51,56,-75.86555556,2011-07-01,,0,1,
1116601,11166,"CTL","Charleville Airport","Charleville, Australia",802,"Australia","AU","","","",31166,"Charleville, Australia",802,26,"S",24,48,-26.41333333,146,"E",15,36,146.26000000,1950-01-01,2011-06-30,0,0,
1116602,11166,"CTL","Charleville Airport","Charleville, Australia",802,"Australia","AU","","","",31166,"Charleville, Australia",802,26,"S",24,48,-26.41333333,146,"E",15,45,146.26250000,2011-07-01,,0,1,
1116701,11167,"CTM","Chetumal International","Chetumal, Mexico",148,"Mexico","MX","","","",31167,"Chetumal, Mexico",148,18,"N",28,55,18.48194444,88,"W",20,0,-88.33333333,1950-01-01,2011-06-30,0,0,
1116702,11167,"CTM","Chetumal International","Chetumal, Mexico",148,"Mexico","MX","","","",31167,"Chetumal, Mexico",148,18,"N",30,18,18.50500000,88,"W",19,41,-88.32805556,2011-07-01,,0,1,
1116801,11168,"CTN","Cooktown Airport","Cooktown, Australia",802,"Australia","AU","","","",31168,"Cooktown, Australia",802,15,"S",26,36,-15.44333333,145,"E",11,0,145.18333333,1974-09-01,2011-06-30,0,0,
1116802,11168,"CTN","Cooktown Airport","Cooktown, Australia",802,"Australia","AU","","","",31168,"Cooktown, Australia",802,15,"S",26,41,-15.44472222,145,"E",11,4,145.18444444,2011-07-01,,0,1,
1116901,11169,"CTO","Calverton Executive Airpark","Calverton, NY",22,"United States","US","New York","NY","36",31169,"Calverton, NY",22,40,"N",54,54,40.91500000,72,"W",47,31,-72.79194444,2003-03-01,,0,1,
1117001,11170,"CTS","New Chitose","Sapporo, Japan",736,"Japan","JP","","","",31170,"Sapporo, Japan",736,42,"N",46,31,42.77527778,141,"E",41,32,141.69222222,1990-01-01,,0,1,
1117101,11171,"CTT","Le Castellet Airport","Le Castellet, France",427,"France","FR","","","",31171,"Le Castellet, France",427,43,"N",15,9,43.25250000,5,"E",47,7,5.78527778,2002-10-01,,0,1,
1117201,11172,"CTU","Chengdu Airport","Chengdu, China",713,"China","CN","","","",31172,"Chengdu, China",713,30,"N",34,43,30.57861111,103,"E",56,50,103.94722222,1980-03-01,2011-06-30,0,0,
1117202,11172,"CTU","Shuangliu","Chengdu, China",713,"China","CN","","","",31172,"Chengdu, China",713,30,"N",33,23,30.55638889,103,"E",56,43,103.94527778,2011-07-01,,0,1,
1117301,11173,"CTW","Cottonwood Airport","Cottonwood, AZ",81,"United States","US","Arizona","AZ","04",31173,"Cottonwood, AZ",81,34,"N",43,48,34.73000000,112,"W",2,4,-112.03444444,1986-12-01,2011-06-30,0,0,
1117302,11173,"CTW","Cottonwood Airport","Cottonwood, AZ",81,"United States","US","Arizona","AZ","04",31173,"Cottonwood, AZ",81,34,"N",43,48,34.73000000,112,"W",2,6,-112.03500000,2011-07-01,2012-01-31,0,0,
1117303,11173,"CTW","Cottonwood Airport","Cottonwood, AZ",81,"United States","US","Arizona","AZ","04",31173,"Cottonwood, AZ",81,34,"N",43,48,34.73000000,112,"W",2,7,-112.03527778,2012-02-01,,0,1,
1117401,11174,"CTX","Cortland County Chase Field","Cortland, NY",22,"United States","US","New York","NY","36",31174,"Cortland, NY",22,42,"N",35,35,42.59305556,76,"W",12,55,-76.21527778,1950-01-01,2011-06-30,0,0,
1117402,11174,"CTX","Cortland County Chase Field","Cortland, NY",22,"United States","US","New York","NY","36",31174,"Cortland, NY",22,42,"N",35,34,42.59277778,76,"W",12,54,-76.21500000,2011-07-01,,0,1,
1117501,11175,"CTY","Cross City Airport","Cross City, FL",33,"United States","US","Florida","FL","12",31175,"Cross City, FL",33,29,"N",38,3,29.63416667,83,"W",6,22,-83.10611111,1991-03-01,2011-06-30,0,0,
1117502,11175,"CTY","Cross City Airport","Cross City, FL",33,"United States","US","Florida","FL","12",31175,"Cross City, FL",33,29,"N",38,8,29.63555556,83,"W",6,17,-83.10472222,2011-07-01,,0,1,
1117601,11176,"CUB","Owens Field","Columbia, SC",37,"United States","US","South Carolina","SC","45",30868,"Columbia, SC",37,33,"N",58,15,33.97083333,80,"W",59,44,-80.99555556,1992-09-01,2011-06-30,0,0,
1117602,11176,"CUB","Jim Hamilton L. B. Owens","Columbia, SC",37,"United States","US","South Carolina","SC","45",30868,"Columbia, SC",37,33,"N",58,14,33.97055556,80,"W",59,43,-80.99527778,2011-07-01,,0,1,
1117701,11177,"CUC","Camilo Daza","Cucuta, Colombia",327,"Colombia","CO","","","",31177,"Cucuta, Colombia",327,7,"N",55,48,7.93000000,72,"W",30,34,-72.50944444,1950-01-01,2011-06-30,0,0,
1117702,11177,"CUC","Camilo Daza","Cucuta, Colombia",327,"Colombia","CO","","","",31177,"Cucuta, Colombia",327,7,"N",55,39,7.92750000,72,"W",30,42,-72.51166667,2011-07-01,,0,1,
1117801,11178,"CUE","Cuenca Airport","Cuenca, Ecuador",337,"Ecuador","EC","","","",31178,"Cuenca, Ecuador",337,2,"S",52,0,-2.86666667,78,"W",59,0,-78.98333333,1950-01-01,,0,1,
1117901,11179,"CUF","Levaldigi","Cuneo, Italy",450,"Italy","IT","","","",31179,"Cuneo, Italy",450,44,"N",32,47,44.54638889,7,"E",37,20,7.62222222,2009-07-01,2011-06-30,0,0,
1117902,11179,"CUF","Levaldigi","Cuneo, Italy",450,"Italy","IT","","","",31179,"Cuneo, Italy",450,44,"N",32,49,44.54694444,7,"E",37,24,7.62333333,2011-07-01,,0,1,
1118001,11180,"CUL","Culiacan International","Culiacan, Mexico",148,"Mexico","MX","","","",31180,"Culiacan, Mexico",148,24,"N",45,52,24.76444444,107,"W",28,27,-107.47416667,1950-01-01,2011-06-30,0,0,
1118002,11180,"CUL","Culiacan International","Culiacan, Mexico",148,"Mexico","MX","","","",31180,"Culiacan, Mexico",148,24,"N",45,54,24.76500000,107,"W",28,30,-107.47500000,2011-07-01,2015-03-31,0,0,
1118003,11180,"CUL","Culiacan International","Culiacan, Mexico",148,"Mexico","MX","","","",31180,"Culiacan, Mexico",148,24,"N",45,54,24.76500000,107,"W",28,31,-107.47527778,2015-04-01,,0,1,
1118101,11181,"CUM","Cumana Airport","Cumana, Venezuela",388,"Venezuela","VE","","","",31181,"Cumana, Venezuela",388,10,"N",26,52,10.44777778,64,"W",11,31,-64.19194444,1950-01-01,,0,1,
1118301,11183,"CUP","General Jose Francisco Bermudez","Carupano, Venezuela",388,"Venezuela","VE","","","",31183,"Carupano, Venezuela",388,10,"N",39,32,10.65888889,63,"W",15,45,-63.26250000,1950-01-01,2011-06-30,0,0,
1118302,11183,"CUP","General Jose Francisco Bermudez","Carupano, Venezuela",388,"Venezuela","VE","","","",31183,"Carupano, Venezuela",388,10,"N",39,36,10.66000000,63,"W",15,42,-63.26166667,2011-07-01,,0,1,
1118401,11184,"CUQ","Coen Airport","Coen, Australia",802,"Australia","AU","","","",31184,"Coen, Australia",802,13,"S",45,50,-13.76388889,143,"E",6,48,143.11333333,1950-01-01,2011-06-30,0,0,
1118402,11184,"CUQ","Coen Airport","Coen, Australia",802,"Australia","AU","","","",31184,"Coen, Australia",802,13,"S",45,43,-13.76194444,143,"E",7,0,143.11666667,2011-07-01,,0,1,
1118501,11185,"CUR","Dr Albert Plesman","Willemstad, Netherlands Antilles",259,"Netherlands Antilles","AN","","","",31185,"Curacao, Netherlands Antilles",259,12,"N",11,39,12.19416667,68,"W",57,38,-68.96055556,1950-01-01,1992-08-31,0,0,
1118502,11185,"CUR","Hato","Willemstad, Netherlands Antilles",259,"Netherlands Antilles","AN","","","",31185,"Curacao, Netherlands Antilles",259,12,"N",11,21,12.18916667,68,"W",57,33,-68.95916667,1992-09-01,2010-09-30,0,0,
1118503,11185,"CUR","Hato","Willemstad, Curacao",262,"Curacao","CW","","","",31185,"Curacao, Curacao",262,12,"N",11,21,12.18916667,68,"W",57,33,-68.95916667,2010-10-01,2011-06-30,0,0,
1118504,11185,"CUR","Hato","Willemstad, Curacao",262,"Curacao","CW","","","",31185,"Curacao, Curacao",262,12,"N",11,20,12.18888889,68,"W",57,35,-68.95972222,2011-07-01,,0,1,
1118601,11186,"CUT","Cutral-Co Airport","Cutral-Co, Argentina",303,"Argentina","AR","","","",31186,"Cutral-Co, Argentina",303,38,"S",56,18,-38.93833333,69,"W",16,18,-69.27166667,1990-03-01,2011-06-30,0,0,
1118602,11186,"CUT","Cutral-Co Airport","Cutral-Co, Argentina",303,"Argentina","AR","","","",31186,"Cutral-Co, Argentina",303,38,"S",56,23,-38.93972222,69,"W",15,53,-69.26472222,2011-07-01,,0,1,
1118701,11187,"CUU","General Roberto Fierro Villalobos International","Chihuahua, Mexico",148,"Mexico","MX","","","",31187,"Chihuahua, Mexico",148,28,"N",42,8,28.70222222,105,"W",57,47,-105.96305556,1950-01-01,,0,1,
1118801,11188,"CUW","Cube Cove Airport","Cube Cove, AK",1,"United States","US","Alaska","AK","02",31188,"Cube Cove, AK",1,57,"N",56,30,57.94166667,134,"W",45,0,-134.75000000,1987-12-01,,0,1,
1118901,11189,"CUY","Cue Airport","Cue, Australia",802,"Australia","AU","","","",31189,"Cue, Australia",802,27,"S",26,54,-27.44833333,117,"E",55,0,117.91666667,1950-01-01,2011-06-30,0,0,
1118902,11189,"CUY","Cue Airport","Cue, Australia",802,"Australia","AU","","","",31189,"Cue, Australia",802,27,"S",26,48,-27.44666667,117,"E",55,7,117.91861111,2011-07-01,,0,1,
1119001,11190,"CUZ","Teniente Alejandro Velasco Astete International","Cusco, Peru",368,"Peru","PE","","","",31190,"Cusco, Peru",368,13,"S",31,46,-13.52944444,71,"W",57,35,-71.95972222,1950-01-01,2011-06-30,0,0,
1119002,11190,"CUZ","Teniente Alejandro Velasco Astete International","Cusco, Peru",368,"Peru","PE","","","",31190,"Cusco, Peru",368,13,"S",32,9,-13.53583333,71,"W",56,20,-71.93888889,2011-07-01,,0,1,
1119101,11191,"CVA","Civic Arena H/P","Pittsburgh, PA",23,"United States","US","Pennsylvania","PA","42",30198,"Pittsburgh, PA",23,40,"N",29,0,40.48333333,80,"W",13,0,-80.21666667,1999-08-01,,0,1,
1119201,11192,"CVF","Courchevel Airport","Courchevel, France",427,"France","FR","","","",31192,"Courchevel, France",427,45,"N",23,48,45.39666667,6,"E",38,5,6.63472222,1950-01-01,2011-06-30,0,0,
1119202,11192,"CVF","Courchevel Airport","Courchevel, France",427,"France","FR","","","",31192,"Courchevel, France",427,45,"N",23,14,45.38722222,6,"E",38,4,6.63444444,2011-07-01,,0,1,
1119301,11193,"CVG","Cincinnati/Northern Kentucky International","Cincinnati, OH",52,"United States","US","Kentucky","KY","21",33105,"Cincinnati, OH",44,39,"N",2,52,39.04777778,84,"W",40,7,-84.66861111,1950-01-01,2011-06-30,0,0,
1119302,11193,"CVG","Cincinnati/Northern Kentucky International","Cincinnati, OH",52,"United States","US","Kentucky","KY","21",33105,"Cincinnati, OH",44,39,"N",2,56,39.04888889,84,"W",40,4,-84.66777778,2011-07-01,,0,1,
1119401,11194,"CVJ","Cuernavaca Airport","Cuernavaca, Mexico",148,"Mexico","MX","","","",31194,"Cuernavaca, Mexico",148,18,"N",50,4,18.83444444,99,"W",15,43,-99.26194444,2003-05-01,2011-06-30,0,0,
1119402,11194,"CVJ","General Mariano Matamoros","Cuernavaca, Mexico",148,"Mexico","MX","","","",31194,"Cuernavaca, Mexico",148,18,"N",50,4,18.83444444,99,"W",15,42,-99.26166667,2011-07-01,,0,1,
1119501,11195,"CVL","Cape Vogel Airport","Cape Vogel, Papua New Guinea",804,"Papua New Guinea","PG","","","",31195,"Cape Vogel, Papua New Guinea",804,9,"S",40,11,-9.66972222,150,"E",1,7,150.01861111,1975-09-01,2011-06-30,0,0,
1119502,11195,"CVL","Cape Vogel Airport","Cape Vogel, Papua New Guinea",804,"Papua New Guinea","PG","","","",31195,"Cape Vogel, Papua New Guinea",804,9,"S",40,15,-9.67083333,150,"E",0,58,150.01611111,2011-07-01,,0,1,
1119601,11196,"CVM","Ciudad Victoria International","Ciudad Victoria, Mexico",148,"Mexico","MX","","","",31196,"Ciudad Victoria, Mexico",148,23,"N",42,50,23.71388889,98,"W",57,55,-98.96527778,1950-01-01,2011-06-30,0,0,
1119602,11196,"CVM","General Pedro Jose Mendez International","Ciudad Victoria, Mexico",148,"Mexico","MX","","","",31196,"Ciudad Victoria, Mexico",148,23,"N",42,12,23.70333333,98,"W",57,23,-98.95638889,2011-07-01,,0,1,
1119701,11197,"CVN","Clovis Municipal","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",25,38,34.42722222,103,"W",4,44,-103.07888889,1950-01-01,1977-05-31,0,0,
1119702,11197,"CVN","Clovis Municipal","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",25,35,34.42638889,103,"W",4,41,-103.07805556,1977-06-01,2011-06-30,0,0,
1119703,11197,"CVN","Clovis Municipal","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",25,31,34.42527778,103,"W",4,45,-103.07916667,2011-07-01,2012-08-31,0,0,
1119704,11197,"CVN","Clovis Municipal","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",25,36,34.42666667,103,"W",4,39,-103.07750000,2012-09-01,,0,1,
1119801,11198,"CVO","Corvallis Municipal","Corvallis, OR",92,"United States","US","Oregon","OR","41",31198,"Corvallis, OR",92,44,"N",29,50,44.49722222,123,"W",17,13,-123.28694444,1976-06-01,2011-06-30,0,0,
1119802,11198,"CVO","Corvallis Municipal","Corvallis, OR",92,"United States","US","Oregon","OR","41",31198,"Corvallis, OR",92,44,"N",29,50,44.49722222,123,"W",17,22,-123.28944444,2011-07-01,,0,1,
1119901,11199,"CVQ","Carnarvon Airport","Carnarvon, Australia",802,"Australia","AU","","","",31199,"Carnarvon, Australia",802,24,"S",52,48,-24.88000000,113,"E",40,0,113.66666667,1950-01-01,2011-06-30,0,0,
1119902,11199,"CVQ","Carnarvon Airport","Carnarvon, Australia",802,"Australia","AU","","","",31199,"Carnarvon, Australia",802,24,"S",52,50,-24.88055556,113,"E",40,20,113.67222222,2011-07-01,,0,1,
1120001,11200,"CVS","Cannon AFB","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",23,6,34.38500000,103,"W",19,26,-103.32388889,1976-12-01,2011-06-30,0,0,
1120002,11200,"CVS","Cannon AFB","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",22,58,34.38277778,103,"W",19,20,-103.32222222,2011-07-01,2012-03-31,0,0,
1120003,11200,"CVS","Cannon AFB","Clovis, NM",86,"United States","US","New Mexico","NM","35",31197,"Clovis, NM",86,34,"N",22,57,34.38250000,103,"W",19,21,-103.32250000,2012-04-01,,0,1,
1120101,11201,"CVT","Coventry Airport","Coventry, United Kingdom",493,"United Kingdom","GB","","","",31201,"Coventry, United Kingdom",493,52,"N",22,9,52.36916667,1,"W",28,43,-1.47861111,1950-01-01,2011-06-30,0,0,
1120102,11201,"CVT","Coventry Airport","Coventry, United Kingdom",493,"United Kingdom","GB","","","",31201,"Coventry, United Kingdom",493,52,"N",22,11,52.36972222,1,"W",28,47,-1.47972222,2011-07-01,,0,1,
1120201,11202,"CVX","Charlevoix Municipal","Charlevoix, MI",43,"United States","US","Michigan","MI","26",31202,"Charlevoix, MI",43,45,"N",18,15,45.30416667,85,"W",16,30,-85.27500000,1950-01-01,2011-06-30,0,0,
